11.177,-1.27467028843245,-39.4368810442829,-10.6493298793869
11.2035,-1.2676624143297,-39.3294038187631,-10.5236671102438
11.23,-1.26098485949434,-39.2167236429386,-10.4019172425874
11.2565,-1.25461865893932,-39.0992609930722,-10.2838865372567
11.283,-1.24855001746762,-38.9771949789147,-10.1693921459507
11.3095,-1.24276953974146,-38.8504924158538,-10.0582613506795
11.336,-1.23727179063009,-38.7189192870202,-9.95033123682163
11.3625,-1.23205513219718,-38.5820380635942,-9.8454489423685
11.389,-1.22712195079893,-38.4391915517228,-9.74347310183036
11.4155,-1.22247915178782,-38.2894847197555,-9.64427653132848
11.442,-1.21813898682645,-38.1317739269227,-9.54775062041857
11.4685,-1.21411979830242,-37.9646914524788,-9.45381052239634
11.495,-1.21044623650736,-37.7867337221308,-9.36239974467473
11.5215,-1.20714807485874,-37.5964444650321,-9.2734913110822
11.548,-1.20425686561262,-37.3927005716324,-9.18708287738917
11.5745,-1.20180077634968,-37.1750557807662,-9.10318583125591
11.601,-1.19979922476548,-36.9440242118682,-9.0218103919053
11.6275,-1.19826021387924,-36.7011191013101,-8.94295001579517
11.654,-1.19718256055742,-36.4485034099408,-8.86656864377046
11.6805,-1.19656282239342,-36.1883222844278,-8.79259647882518
11.707,-1.19640374181446,-35.922033033487,-8.72093857184268
11.7335,-1.19672061055105,-35.6500571712242,-8.65149433820482
11.76,-1.19754375732368,-35.3718338309636,-8.5841792271054
11.7865,-1.19891805472372,-35.0861162161917,-8.51894089248866
11.813,-1.20090133029906,-34.7913034399806,-8.45576765487445
11.8395,-1.20356320986546,-34.4856864434658,-8.39469170752784
11.866,-1.20698513148514,-34.1675846891576,-8.33579088553444
11.8925,-1.21126151829622,-33.8353970192091,-8.27919149292384
